flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,TCP,UDP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
0.03662705421447754,328,17,128,109.20889178193653,109.20889178193653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1422,54,654,118.5,162.00437236897858,82,0.008114099502563477,12,15.394804318340652,229.1087805679506,26245.416666666668,1.0,144
0.03997802734375,469,17,128,125.06870229007633,125.06870229007633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1563,54,654,120.23076923076923,155.76419744954416,141,0.003350973129272461,13,15.506822319919012,220.283840565306,24262.485207100577,1.0,169
0.044693946838378906,610,17,128,134.24636722500802,134.24636722500802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1704,54,654,121.71428571428571,150.19341272003174,141,0.004715919494628906,14,15.602197647401196,212.40556124776865,22558.061224489797,1.0,196
0.0,66,6,128,134.24636722500802,134.24636722500802,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1770,54,654,118.0,145.764650492955,66,0.0028579235076904297,15,15.362291495737216,206.14234564171105,21247.333333333332,1.0,225
0.0002760887145996094,132,6,64,7244.048359240069,7244.048359240069,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1836,54,654,114.75,141.69619790241373,66,0.0002760887145996094,16,15.149257407543116,200.38868481029562,20077.8125,1.0,256
0.0004980564117431641,186,6,128,6023.414073719483,6023.414073719483,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,1,1,1890,54,654,111.17647058823529,138.20668039277376,54,0.0002219676971435547,17,14.911503652431252,195.45376182202438,19101.08650519032,1.0,289
0.004214048385620117,424,6,128,949.2059971711457,949.2059971711457,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,0,0,1,1,2128,54,654,118.22222222222223,137.41848313153818,238,0.003715991973876953,18,15.376750126227728,194.3390825653597,18883.839506172844,1.0,324
0.004443168640136719,478,6,64,1125.323030693282,1125.323030693282,0,0,0,0,1,0,2,0,1,4,0,1,0,1,0,0,0,1,1,2182,54,654,114.84210526315789,134.51991171644235,54,0.00022912025451660156,19,15.155336041352424,190.2398835586242,18095.606648199453,1.0,361
0.07176685333251953,751,17,128,97.53806492764409,97.53806492764409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2323,54,654,116.15,131.23767561184556,141,1704360831.75977,0,15.155336041352424,190.2398835586242,18095.606648199453,1.0,361
0.07659196853637695,892,17,128,104.44959377431907,104.44959377431907,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,141,141,141,141.0,0.0,141,0.004825115203857422,1,16.792855623746664,0.0,0.0,0.0,1
0.30747008323669434,1806,6,64,19.51409365372671,19.51409365372671,0,0,0,1,1,0,2,0,2,5,0,1,0,1,0,0,0,1,1,1469,141,1328,734.5,593.5,1328,0.2784299850463867,2,38.3275357934736,839.3357492684319,352242.25,1.0,4
0.30945897102355957,1860,6,128,22.620123038756823,22.620123038756823,1,0,0,0,1,1,2,0,2,6,0,1,0,1,0,0,0,1,1,1523,54,1328,507.6666666666667,581.1496269368921,54,0.0019888877868652344,3,31.864295588218067,821.8696841822174,337734.8888888889,1.0,9
0.0,66,6,128,22.620123038756823,22.620123038756823,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1589,54,1328,397.25,538.4019757578905,66,0.0011332035064697266,4,28.186876378910807,761.415376125279,289876.6875,1.0,16
0.00017881393432617188,132,6,64,11184.810666666666,11184.810666666666,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1655,54,1328,331.0,499.45730548266084,66,0.00017881393432617188,5,25.729360660537214,706.3392952399009,249457.6,1.0,25
0.00035381317138671875,186,6,128,8479.051212938006,8479.051212938006,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,1,1,1709,54,1328,284.8333333333333,467.4806294263848,54,0.00017499923706054688,6,23.867690853257393,661.1174462815043,218538.13888888888,1.0,36
0.0011019706726074219,424,6,128,3629.860666378191,3629.860666378191,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,0,0,1,1,1947,54,1328,278.14285714285717,433.1131256286708,238,0.0007481575012207031,7,23.58570995933161,612.5144563058683,187586.97959183675,1.0,49
0.0012748241424560547,478,6,64,3922.1095941649523,3922.1095941649523,0,0,0,0,1,0,2,0,1,4,0,1,0,1,0,0,0,1,1,2001,54,1328,250.125,411.86600900657,54,0.0001728534698486328,8,22.36626924634504,582.4664958175706,169633.609375,1.0,64
0.35298895835876465,1914,6,64,22.663598423011017,22.663598423011017,0,0,0,0,1,1,2,0,2,7,0,1,0,1,0,0,0,1,1,2055,54,1328,228.33333333333334,393.17228341332054,54,0.0411219596862793,9,21.36976056643281,556.0295755523161,154584.44444444438,1.0,81
0.3576979637145996,1975,6,64,25.160892465076845,25.160892465076845,0,0,0,1,1,1,2,0,3,8,0,1,0,1,0,0,0,1,1,2116,54,1328,211.6,376.3589244325157,61,0.004709005355834961,10,20.571825392998065,532.2518952526145,141646.04000000007,1.0,100
0.3578469753265381,2029,6,128,27.9449057544078,27.9449057544078,0,0,1,0,1,1,2,1,3,9,0,1,0,1,0,0,0,1,1,2170,54,1328,197.27272727272728,361.6930116974114,54,0.00014901161193847656,11,19.86316829071975,511.51116255804976,130821.83471074376,1.0,121
0.3578610420227051,2083,6,64,30.738188034734687,30.738188034734687,1,0,0,0,1,2,2,1,3,10,0,1,0,1,0,0,0,1,1,2224,54,1328,185.33333333333334,348.55136716925324,54,1.4066696166992188e-05,12,19.252705437591537,492.9260706344422,121488.0555555556,1.0,144
0.3076629638671875,1806,6,64,19.501859842285374,19.501859842285374,0,0,0,1,1,0,2,0,2,5,0,1,0,1,0,0,0,1,1,3552,54,1328,273.2307692307692,452.6083642189423,1328,0.2603940963745117,13,23.376516816273945,640.0848871219297,204854.33136094676,1.0,169
0.3085308074951172,1860,6,128,22.688171910063737,22.688171910063737,1,0,0,0,1,1,2,0,2,6,0,1,0,1,0,0,0,1,1,3606,54,1328,257.57142857142856,439.78366666963404,54,0.0008678436279296875,14,22.696758736499294,621.948025914365,193409.67346938784,1.0,196
0.35039782524108887,1914,6,64,22.83119193018865,22.83119193018865,0,0,0,0,1,1,2,0,2,7,0,1,0,1,0,0,0,1,1,3660,54,1328,244.0,427.8951584987457,54,0.04186701774597168,15,22.090722034374522,605.1351364227112,183094.26666666666,1.0,225
0.35790491104125977,1975,6,64,25.146343965541362,25.146343965541362,0,0,0,1,1,1,2,0,3,8,0,1,0,1,0,0,0,1,1,3721,54,1328,232.5625,416.6690786388522,61,0.0075070858001708984,16,21.5667568261897,589.2590620325665,173613.12109375,1.0,256
0.3580608367919922,2029,6,128,27.92821490781827,27.92821490781827,0,0,1,0,1,1,2,1,3,9,0,1,0,1,0,0,0,1,1,3775,54,1328,222.05882352941177,406.40597937186425,54,0.00015592575073242188,17,21.074098961968065,574.7448478572107,165165.82006920414,1.0,289
0.35808300971984863,2083,6,64,30.719134115315907,30.719134115315907,1,0,0,0,1,2,2,1,3,10,0,1,0,1,0,0,0,1,1,3829,54,1328,212.72222222222223,396.82725118614354,54,2.2172927856445312e-05,18,20.626304672539977,561.1984805466791,157471.86728395062,1.0,324
0.0,1292,17,128,30.719134115315907,30.719134115315907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5121,54,1328,269.5263157894737,455.2631822330386,1292,0.4745628833770752,19,23.217507006113888,643.839366763097,207264.5650969529,1.0,361
0.007242918014526367,1413,17,128,276.13180157345533,276.13180157345533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5242,54,1328,262.1,444.9148120708053,121,1704360832.886036,0,23.217507006113888,643.839366763097,207264.5650969529,1.0,361
0.007675886154174805,1980,17,128,390.83435316042863,390.83435316042863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,567,567,567,567.0,0.0,567,0.0004329681396484375,1,33.67491648096547,0.0,0.0,0.0,1
0.009977102279663086,3272,17,128,400.91801084904534,400.91801084904534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1859,567,1292,929.5,362.5,1292,0.0023012161254882812,2,43.116122274620196,512.652416360247,131406.25,1.0,4
0.010106086730957031,3393,17,128,494.7513447202038,494.7513447202038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1980,121,1292,660.0,482.5605316089026,121,0.0001289844512939453,3,36.3318042491699,682.4436484672807,232864.66666666666,1.0,9
0.010181903839111328,3960,17,128,589.2807568023229,589.2807568023229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2547,121,1292,636.75,419.84543286785913,567,7.581710815429688e-05,4,35.68613176011096,593.7511052621292,176270.1875,1.0,16
0.06823611259460449,4168,17,128,102.58497639787144,102.58497639787144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2755,121,1292,551.0,412.829746990209,208,0.058054208755493164,5,33.19638534539566,583.829427144607,170428.4,1.0,25
0.06825494766235352,4234,17,128,117.20762045814966,117.20762045814966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2821,66,1292,470.1666666666667,417.96388068295516,66,1.8835067749023438e-05,6,30.6648550189518,591.0901886439252,174693.80555555556,1.0,36
0.07383203506469727,4442,17,128,121.89830596046164,121.89830596046164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3029,66,1292,432.7142857142857,397.68534377452386,208,0.00557708740234375,7,29.418167370326987,562.4120067229384,158153.6326530612,1.0,49
0.07393503189086914,4508,17,128,135.2538809310365,135.2538809310365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3095,66,1292,386.875,391.27114559471414,66,0.000102996826171875,8,27.816362091402247,553.3409606653026,153093.109375,1.0,64
0.08563590049743652,5800,17,128,128.4508008452516,128.4508008452516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4387,66,1292,487.44444444444446,465.8287980962561,1292,0.011700868606567383,9,31.22321073959065,658.7814040116835,216996.4691358025,1.0,81
0.08565497398376465,6640,17,128,140.09694290812024,140.09694290812024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5227,66,1292,522.7,454.40445640420387,840,1.9073486328125e-05,10,32.33264604080526,642.6249450495989,206483.41,1.0,100
0.08982610702514648,7932,17,128,144.72407221611752,144.72407221611752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6519,66,1292,592.6363636363636,486.43924645927547,1292,0.004171133041381836,11,34.427790043404286,687.9289796132559,236623.14049586782,1.0,121
0.08993911743164062,8772,17,128,155.66085591890402,155.66085591890402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7359,66,1292,613.25,470.72145425931035,840,0.00011301040649414062,12,35.02142201567492,665.7006647135032,221578.6875,1.0,144
0.0906980037689209,8927,17,128,165.3840148259138,165.3840148259138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7514,66,1292,578.0,468.44948828760937,155,0.0007588863372802734,13,34.0,662.4876196230736,219444.92307692306,1.0,169
0.09085607528686523,9001,17,128,176.1026981352899,176.1026981352899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7588,66,1292,542.0,469.7002083396235,74,0.00015807151794433594,14,32.92415526630866,664.2564048833639,220618.2857142857,1.0,196
0.09659004211425781,9209,17,128,176.0015797476353,176.0015797476353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7796,66,1292,519.7333333333333,461.3584964235754,208,0.005733966827392578,15,32.2407609504904,652.4594427582794,212851.66222222222,1.0,225
0.0966029167175293,9285,17,128,186.32977772951415,186.32977772951415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7872,66,1292,492.0,459.4404205117351,76,1.2874603271484375e-05,16,31.368774282716245,649.7468737900938,211085.5,1.0,256
0.09660911560058594,9469,17,128,196.6688120668891,196.6688120668891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8056,66,1292,473.88235294117646,451.57578770514533,184,6.198883056640625e-06,17,30.785787400720366,638.6246034119301,203920.69204152247,1.0,289
0.09783601760864258,9624,17,128,204.42369271409564,204.42369271409564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8211,66,1292,456.1666666666667,444.89003010731636,155,0.0012269020080566406,18,30.204856121712172,629.1695143423414,197927.13888888888,1.0,324
0.09792304039001465,9698,17,128,214.45412557003692,214.45412557003692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8285,66,1292,436.05263157894734,441.3527618445495,74,8.702278137207031e-05,19,29.531428396843502,624.1670615913846,194792.26038781166,1.0,361
0.09798693656921387,9906,17,128,224.51972446817052,224.51972446817052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8493,66,1292,424.65,433.0392909425195,208,1704360832.97678,0,29.531428396843502,624.1670615913846,194792.26038781166,1.0,361
0.09806990623474121,9982,17,128,234.52658295549855,234.52658295549855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,76,76,76,76.0,0.0,76,8.296966552734375e-05,1,12.328828005937952,0.0,0.0,0.0,1
0.09814691543579102,10166,17,128,244.53137313012257,244.53137313012257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,260,76,184,130.0,54.0,184,7.700920104980469e-05,2,16.1245154965971,76.36753236814714,2916.0,1.0,4
0.09842896461486816,10239,17,128,253.9902771284829,253.9902771284829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,333,73,184,111.0,51.633322573702344,73,0.00028204917907714844,3,14.89966442575134,73.02054505411473,2666.0,1.0,9
0.10598301887512207,10312,17,128,245.3223193296215,245.3223193296215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,406,73,184,101.5,47.64714052280577,73,0.007554054260253906,4,14.247806848775006,67.3832323356486,2270.25,1.0,16
0.13445806503295898,10386,17,128,200.80610258210717,200.80610258210717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,480,73,184,96.0,44.013634251218114,74,0.028475046157836914,5,13.856406460551018,62.244678487401636,1937.2,1.0,25
0.14187192916870117,10460,17,128,197.3611000010083,197.3611000010083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,554,73,184,92.33333333333333,41.00677450806825,74,0.0074138641357421875,6,13.589211407093005,57.992336658485414,1681.5555555555557,1.0,36
0.14422607421875,11676,17,128,201.0732120186204,201.0732120186204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1770,73,1216,252.85714285714286,395.02999111149904,1216,0.002354145050048828,7,22.488092087019872,558.6567709740051,156048.693877551,1.0,49
0.15004491806030273,12892,17,128,199.94012718206866,199.94012718206866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2986,73,1216,373.25,487.8562160104143,1216,0.005818843841552734,8,27.3221521846285,689.9328771699461,238003.6875,1.0,64
0.15058302879333496,12969,17,128,205.8664927144307,205.8664927144307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3063,73,1216,340.3333333333333,469.2833780232248,77,0.0005381107330322266,9,26.08958923913266,663.6669177967046,220226.8888888889,1.0,81
0.1618480682373047,13046,17,128,197.71629249896884,197.71629249896884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3140,73,1216,314.0,452.1561677119975,77,0.011265039443969727,10,25.059928172283335,639.4453846889506,204445.2,1.0,100
0.20433497428894043,13113,17,128,161.49951869392785,161.49951869392785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3207,67,1216,291.54545454545456,436.9225776301509,67,0.04248690605163574,11,24.147275396841547,617.9018349915709,190901.33884297524,1.0,121
0.2098538875579834,13180,17,128,162.01748938582648,162.01748938582648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3274,67,1216,272.8333333333333,422.9000735661112,67,0.005518913269042969,12,23.35950912726264,598.071019565774,178844.47222222225,1.0,144
0.0,66,6,128,162.01748938582648,162.01748938582648,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,3340,66,1216,256.9230769230769,410.0302918525488,66,0.5414180755615234,13,22.668174912113102,579.8703997216729,168124.84023668634,1.0,169
0.0002760887145996094,132,6,64,7244.048359240069,7244.048359240069,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,3406,66,1216,243.28571428571428,398.1628217865918,66,0.0002760887145996094,14,22.05836414087474,563.0872626033398,158533.63265306127,1.0,196
0.000453948974609375,186,6,128,6608.672268907563,6608.672268907563,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,1,1,3460,54,1216,230.66666666666666,387.5488212972514,54,0.00017786026000976562,15,21.47867159144935,548.0767991602798,150194.0888888889,1.0,225
0.0008349418640136719,840,6,128,4790.75271273558,4790.75271273558,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,0,0,1,1,4114,54,1216,257.125,388.98278801895594,654,0.0003809928894042969,16,22.677080940897135,550.1047343461062,151307.609375,1.0,256
0.0009970664978027344,894,6,64,5014.710664753707,5014.710664753707,0,0,0,0,1,0,2,0,1,4,0,1,0,1,0,0,0,1,1,4168,54,1216,245.1764705882353,380.38327966193094,54,0.0001621246337890625,17,22.143914314693113,537.9431929978606,144691.43944636677,1.0,289
0.0,76,17,128,5014.710664753707,5014.710664753707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4244,54,1216,235.77777777777777,371.69171149631745,76,0.01291203498840332,18,21.71532996653644,525.6514594197598,138154.72839506168,1.0,324
0.0007548332214355469,168,17,64,2649.591914087176,2649.591914087176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4336,54,1216,228.21052631578948,363.1998984099337,92,0.0007548332214355469,19,21.364013027321878,513.6422221838585,131914.16620498613,1.0,361
2.558655023574829,948,6,64,2.3449820099690855,2.3449820099690855,0,0,1,0,1,0,2,1,1,5,0,1,0,1,0,0,0,1,1,4390,54,1216,219.5,356.0337764875687,54,1704360836.18872,0,21.364013027321878,513.6422221838585,131914.16620498613,1.0,361
0.0,66,6,128,2.3449820099690855,2.3449820099690855,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,66,66,66,66.0,0.0,66,0.0007009506225585938,1,11.489125293076057,0.0,0.0,0.0,1
0.000164031982421875,132,6,64,12192.744186046511,12192.744186046511,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,132,66,66,66.0,0.0,66,0.000164031982421875,2,11.489125293076057,0.0,0.0,0.0,4
0.00034499168395996094,186,6,128,8695.861782999309,8695.861782999309,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,1,1,186,54,66,62.0,5.656854249492381,54,0.00018095970153808594,3,11.135528725660043,8.0,32.0,1.0,9
0.0006649494171142578,808,6,128,6015.495159555397,6015.495159555397,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,0,0,1,1,808,54,622,202.0,242.53659517689283,622,0.0003199577331542969,4,20.09975124224178,342.99854227095483,58824.0,1.0,16
0.0007860660552978516,862,6,64,6360.788595693054,6360.788595693054,0,0,0,0,1,0,2,0,1,4,0,1,0,1,0,0,0,1,1,862,54,622,172.4,224.86404781556345,54,0.00012111663818359375,5,18.568791021496256,318.005786110882,50563.84000000001,1.0,25
2.5583670139312744,916,6,64,2.3452459976726305,2.3452459976726305,0,0,1,0,1,0,2,1,1,5,0,1,0,1,0,0,0,1,1,916,54,622,152.66666666666666,209.96084291018542,54,2.5575809478759766,6,17.473789896108208,296.92947161087113,44083.55555555556,1.0,36
0.0,110,17,128,2.3452459976726305,2.3452459976726305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1026,54,622,146.57142857142858,194.9584989851189,110,4.4843430519104,7,17.121415161804155,275.7129533646564,38008.81632653061,1.0,49
0.0005509853363037109,220,17,128,3629.860666378191,3629.860666378191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1136,54,622,142.0,182.76761201044346,110,0.0005509853363037109,8,16.852299546352718,258.47243566771294,33404.0,1.0,64
1.5935170650482178,330,17,128,1.882628097182771,1.882628097182771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1246,54,622,138.44444444444446,172.6081696992167,110,1.592966079711914,9,16.639978632464913,244.10481456502893,29793.58024691358,1.0,81
1.596492052078247,440,17,128,2.5054932123169458,2.5054932123169458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1356,54,622,135.6,163.97268065138167,110,0.002974987030029297,10,16.46815108019112,231.89238883585634,26887.039999999997,1.0,100
3.124608039855957,550,17,128,1.600200708768098,1.600200708768098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1466,54,622,133.27272727272728,156.51493736967956,110,1.52811598777771,11,16.326219848619417,221.34554714217637,24496.925619834707,1.0,121
3.128493070602417,660,17,128,1.9178562536642125,1.9178562536642125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1576,54,622,131.33333333333334,149.9896292711229,110,0.003885030746459961,12,16.206994374857626,212.11736793053458,22496.888888888894,1.0,144
0.0,76,17,128,1.9178562536642125,1.9178562536642125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1652,54,622,127.07692307692308,144.8577347386375,76,8.311844825744629,13,15.9422033029894,204.8597730820254,20983.76331360947,1.0,169
0.0,76,17,128,1.9178562536642125,1.9178562536642125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1728,54,622,123.42857142857143,140.206844282558,76,0.00045418739318847656,14,15.711688096991452,198.28242072192617,19657.959183673465,1.0,196
0.0,76,17,128,1.9178562536642125,1.9178562536642125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1804,54,622,120.26666666666667,135.96836233313817,76,0.003053903579711914,15,15.509137091835036,192.2883020651831,18487.395555555555,1.0,225
0.008249998092651367,152,17,128,242.42429847123083,242.42429847123083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1880,54,622,117.5,132.08614613198463,76,0.0047419071197509766,16,15.329709716755891,186.7980192614472,17446.75,1.0,256
0.007918834686279297,152,17,128,252.56241344011562,252.56241344011562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1956,54,622,115.05882352941177,128.51389056909045,76,0.00012302398681640625,17,15.169629100898398,181.7460869961395,16515.820069204136,1.0,289
0.004952907562255859,152,17,128,403.8032155579089,403.8032155579089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2032,54,622,112.88888888888889,125.21310230025578,76,8.797645568847656e-05,18,15.025903559446194,177.07806745983152,15678.32098765433,1.0,324
0.0,66,6,128,403.8032155579089,403.8032155579089,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2098,54,622,110.42105263157895,122.32240221276923,66,0.0076181888580322266,19,14.860757223747312,172.99000019135494,14962.770083102487,1.0,361
0.00039386749267578125,132,6,64,5077.849878934625,5077.849878934625,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,2164,54,622,108.2,119.61755723972965,66,1704360854.688942,0,14.860757223747312,172.99000019135494,14962.770083102487,1.0,361
0.0006039142608642578,186,6,128,4967.592577970786,4967.592577970786,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,1,1,54,54,54,54.0,0.0,54,0.00021004676818847656,1,10.392304845413264,0.0,0.0,0.0,1
0.0014638900756835938,757,6,128,2732.4456026058633,2732.4456026058633,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,0,0,1,1,625,54,571,312.5,258.5,571,0.0008599758148193359,2,25.0,365.57420587344507,66822.25,1.0,4
0.0016739368438720703,811,6,64,2986.9705170203674,2986.9705170203674,0,0,0,0,1,0,2,0,1,4,0,1,0,1,0,0,0,1,1,679,54,571,226.33333333333334,243.71613724896338,54,0.00021004676818847656,3,21.275964529643932,344.6666666666667,59397.555555555555,1.0,9
0.03977680206298828,368,17,128,75.42084442206718,75.42084442206718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,895,54,571,223.75,211.11178910709842,216,0.02247786521911621,4,21.15419580130618,298.55715533210724,44568.1875,1.0,16
0.043695926666259766,584,17,128,91.54171350000546,91.54171350000546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1111,54,571,222.2,188.84956976387315,216,0.003919124603271484,5,21.080796948882174,267.0736228083934,35664.159999999996,1.0,25
0.044164180755615234,323,17,128,67.92835163411395,67.92835163411395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1282,54,571,213.66666666666666,173.44803896908786,171,1.4066696166992188e-05,6,20.672042311618203,245.29256907710115,30084.222222222223,1.0,36
0.056185007095336914,494,17,128,71.19337002507882,71.19337002507882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1453,54,571,207.57142857142858,161.27426253157086,171,0.01202082633972168,7,20.3750547764382,228.07624933386657,26009.387755102038,1.0,49
0.0,66,6,128,71.19337002507882,71.19337002507882,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1519,54,571,189.875,157.95682756690195,66,0.0008411407470703125,8,19.487175269905077,223.38468781454114,24950.359375,1.0,64
0.00019693374633789062,132,6,64,10155.69975786925,10155.69975786925,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1585,54,571,176.11111111111111,153.9274319963393,66,0.00019693374633789062,9,18.76758434701233,217.68626195048532,23693.65432098765,1.0,81
0.0003559589385986328,186,6,128,8427.938379102477,8427.938379102477,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,1,1,1639,54,571,163.9,150.55327960559347,54,0.0001590251922607422,10,18.10524785801067,212.91448987797898,22666.290000000008,1.0,100
0.0007500648498535156,757,6,128,5332.872218690401,5332.872218690401,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,0,0,1,1,2210,54,571,200.9090909090909,185.20919599466907,571,0.0003941059112548828,11,20.045403009622476,261.9253568518777,34302.44628099173,1.0,121
0.0008580684661865234,811,6,64,5827.040844679078,5827.040844679078,0,0,0,0,1,0,2,0,1,4,0,1,0,1,0,0,0,1,1,2264,54,571,188.66666666666666,181.91359365246888,54,0.00010800361633300781,12,19.42506971244462,257.26467132334966,33092.55555555557,1.0,144
0.10419988632202148,2279,6,64,57.581636715586,57.581636715586,0,0,0,1,1,0,2,0,2,5,0,1,0,1,0,0,0,1,1,3732,54,1468,287.0769230769231,383.0951802878278,1468,0.10334181785583496,13,23.961507593510184,541.7783996428121,146761.9171597633,1.0,169
0.10538506507873535,2363,6,128,66.42307422565196,66.42307422565196,0,0,0,1,1,0,2,0,3,6,0,1,0,1,0,0,0,1,1,3816,54,1468,272.57142857142856,372.846141052793,84,0.0011851787567138672,14,23.348294523216403,527.2840693553319,139014.2448979592,1.0,196
0.10553598403930664,2417,6,128,75.80352874731729,75.80352874731729,1,0,0,0,1,1,2,0,3,7,0,1,0,1,0,0,0,1,1,3870,54,1468,258.0,364.30646439502004,54,0.00015091896057128906,15,22.715633383201094,515.2071428076284,132719.2,1.0,225
